"Organ","Effect Size (95% CI)","FDR"
"Adipose","-0.00 (-0.04-0.04)",0.996726496730717
"Brain","0.06 (0.02-0.09)",0.00750407582862321
"Cardiovascular","0.00 (-0.04-0.04)",0.991039967765174
"Endocrine","0.04 (0.01-0.08)",0.0349717448356114
"Gastrointestinal","0.03 (-0.01-0.07)",0.201938367097086
"Immune","0.07 (0.03-0.11)",0.000407202868596513
"Kidney_urinary","0.08 (0.04-0.12)",5.89973093011205e-05
"Liver","0.00 (-0.04-0.04)",0.89672402431747
"Lung","0.00 (-0.04-0.04)",0.944113602146624
"Muscle","0.07 (0.03-0.11)",0.00110015472243582
"Nerve","-0.00 (-0.04-0.04)",0.984373120817283
"Ovary","0.01 (-0.04-0.06)",0.780082331906475
"Pancreas","0.04 (0.00-0.08)",0.050394614482009
"Prostate","-0.10 (-0.16--0.03)",0.00740349943560136
"Skin","0.07 (0.03-0.10)",0.00141555182025092
