"Organ","Effect Size","FDR"
"Adipose","-0.37 (-0.43--0.32)",7.58504414511915e-40
"Brain","-0.30 (-0.32--0.27)",1.62716092480932e-107
"Cardiovascular","-0.32 (-0.34--0.29)",2.29972576093723e-110
"Endocrine","-0.35 (-0.39--0.30)",2.96812064190152e-46
"Gastrointestinal","-0.27 (-0.30--0.24)",2.38962754903192e-78
"Immune","-0.35 (-0.37--0.32)",2.05174058631151e-143
"Kidney_urinary","-0.36 (-0.40--0.32)",1.46943195961354e-85
"Liver","-0.27 (-0.30--0.25)",1.67336672912429e-94
"Lung","-0.31 (-0.35--0.27)",9.77655298683174e-49
"Muscle","-0.26 (-0.30--0.23)",9.85468759190463e-45
"Nerve","-0.31 (-0.34--0.28)",1.28253996410903e-87
"Ovary","-0.31 (-0.39--0.22)",2.83868829324857e-13
"Pancreas","-0.29 (-0.32--0.25)",1.68296272160891e-60
"Prostate","-0.24 (-0.27--0.20)",1.98683550529422e-31
"Skin","-0.30 (-0.33--0.27)",7.15042171513025e-71
