"Organ","OR (95% CI)","FDR"
"Adipose","1.01 (0.53-1.96)",0.965296954784538
"Brain","0.80 (0.46-1.40)",0.965296954784538
"Cardiovascular","1.02 (0.57-1.85)",0.965296954784538
"Endocrine","0.96 (0.51-1.80)",0.965296954784538
"Gastrointestinal","0.93 (0.51-1.72)",0.965296954784538
"Immune","0.94 (0.54-1.63)",0.965296954784538
"Kidney and Bladder","0.77 (0.38-1.55)",0.965296954784538
"Liver","0.65 (0.36-1.16)",0.965296954784538
"Lung","1.03 (0.58-1.83)",0.965296954784538
"Muscle","1.19 (0.66-2.16)",0.965296954784538
"Nerve","0.91 (0.49-1.71)",0.965296954784538
"Ovary","0.81 (0.37-1.74)",0.965296954784538
"Pancreas","1.25 (0.75-2.09)",0.965296954784538
"Prostate","1.22 (0.59-2.53)",0.965296954784538
"Skin","0.89 (0.50-1.58)",0.965296954784538
